Title,Image URL,Price,Lease Rental,Down Payment,Vehicle Link
Land With House For Sale In Kiribathgoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f398d0590f78e52374274ca57003d989-278786.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-kiribathgoda/1311958
Land For Sale In Matara,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0c8b07af66ddc86dca7fa14cc57478b0-696381.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matara/1311959
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c57b382ea04c53034f8005f7196191b0-920793.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1311856
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/643509e1956d2cc6028a9fbfc6eb4877-930468.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1311860
Land For Sale In Colombo 08,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e4dd3752b34da56ada534b7003e6e97d1311922_2.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-colombo-08/1311922
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/64d8ba8a89496132d4d22b19ffc9532a-202184.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1311900
Land For Sale In Avissawella,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/43f5681e78ea662971cc869ed9f18b28-868175.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-avissawella/1311897
Land For Sale In Millaniya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e53b83e3a3db9e7907df9306a46277bf-806600.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-millaniya/1311841
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0d7e14c30cae53068c61f128ae6d2af6-105680.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1311831
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/215b8c7654ddbd4288c744b389c098bc-865300.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1311835
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c7823f44e48a2ce507aae5fdb953182a-997061.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1311840
Land For Sale In Nuwara Eliya,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"6,800,000",N/A,https://patpat.lk/property/land/land-for-sale-in-nuwara-eliya/1273058
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"3,375,000",N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1292695
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c3cb9d578978a98b65941f022bf7290d-735205.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1311836
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0c5e60f7cb7f1e7a8438b81e4b4937fa-470294.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1311777
Land For Sale In Urapola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/418de39dc3a7a5f46ef0fc3fbbc659c7-715718.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-urapola/1311781
Land For Sale In Kaduwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b6ed9657ea0ed30a6f621e42999fcf07-195275.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kaduwela/1311785
Land For Sale In Kandy,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/652eed845b756f8a7fb31dc8de285a1f-352752.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kandy/1311791
Land For Sale In Haragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/67e170371958738497985ac9059cce1a-329781.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-haragama/1311794
Land For Sale In Beruwala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/6d46dbad15fec98ef1eca1fcc7ab0474-923353.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-beruwala/1311799
Land For Sale In Dharga Town,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e39306126f5070cf05f63ff69a4d641b-671406.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dharga-town/1311804
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4a809dcc9739325918cc837268546d94-437376.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1311809
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3a536e5a5a3e4cd2b0fcfdbae82398b6-641970.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1311733
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8821f0e5af5abb6af9f24ebf26b26d1d-471216.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1311727
Land For Sale In Kaduwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2ffa36496af54e3da8f92ee8758b1288-792889.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kaduwela/1311730
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/542195d92a19b3204438431ce7a2b2d4-133936.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1311732
Land For Sale In Kottawa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3a98627ecfedc98f832a9caab1b92233-227932.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kottawa/1311729
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0d13f624f270381f1c2588a6438333e3-366033.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1311699
Land For Sale In Matara,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/080d33167244c57b1128c3b35f17eae9-753895.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matara/1311722
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b93ee17075fa4323a9f9c75d587035db-868466.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1311670
Land For Sale In Ethul Kotte,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/296850edbc486064037136e8755d39fa-329243.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ethul-kotte/1311673
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2515c79912faaa96844d58670245f36b-961433.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1311677
Land For Sale In Padukka,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/695db3a5f3b96cf756b4a35cc67bf61f-749940.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-padukka/1311679
Land For Sale In Nugegoda,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"90,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-nugegoda/1268731
Land For Sale In Ruwanwella,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"25,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-ruwanwella/1308252
Land For Sale In Pelawatta,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/006ce70b26566a09b4234196acf26023-803244.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-pelawatta/1311669
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/305c18b1b914074882fbfd062429781c-796834.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1311631
Land For Sale In Ganemulla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/eff9aa0cfd5f0a818422202f44b2c77f-587449.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ganemulla/1311635
Land For Sale In Kaduwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/172830006316d9b50399b41a9129370f-414336.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kaduwela/1311625
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/05b2ad8ba011573bf9711b5c019749b4-149500.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1311623
Land For Sale In Gampaha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ebea50394b99db6b50816d32acbe4d02-949313.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-gampaha/1311629
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/04c70c360be571a6cd8575a15ffece85-619340.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1311612
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3136ceb916c0a00f73be09bcaaf7e123-828680.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1311616
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2e428fdd4f24280bd5267099a1048aa4-346322.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1311618
Land For Sale In Ja-Ela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/47060d1b0d460bc9b5a85de837f4a9161311567_1.jpg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ja-ela/1311567
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/599d8d5bcf086818422561e73e675a99-815057.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1311596
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f70bd2d62ddb14342dcfa97182220c0f-871512.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1311607
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/720f8ab5380fe807e5210d6bc647718a-569032.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1311569
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5dbe38baaf27b293fd47ba085df4d9a1-776104.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1311576
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/14594062f995fd07b84df0741b827139-561879.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1311583
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f08897920faf4800e53184464aaddd53-103405.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1311589
Land For Sale In Buttala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f73a81f1f4cb52ba1488d497fe92fd16-541971.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-buttala/1311542
Land For Sale In Padeniya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9253297cf1cdaccd23906eeb6740b1e4-855191.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-padeniya/1311384
Land For Sale In Rambukkana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3df85af93007084c27c44b73080c7a3f-932747.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-rambukkana/1251241
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f78430871608347d31c510ca1f61767e-256128.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1311521
Land For Sale In Kuliyapitiya,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"11,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-kuliyapitiya/1265265
Land For Sale In Kamburugamuwa,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kamburugamuwa/1287729
Land For Sale In Mattegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b45bf530df0beb222af2e3312b415d4d-523584.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-mattegoda/1311524
Land For Sale In Wattala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7aee387046fb758fe20707447528a7a8-476050.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-wattala/1311526
Land For Sale In Bope,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e51b2e569d3f63026e2c9ec64289e537-451105.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bope/1308389
Land For Sale In Minuwangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/83c56cc21dd81c52158f2ddf330b9e9e-228436.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-minuwangoda/1311486
Land For Sale In Dambulla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c973dcfa08ce06556fda7910527249c7-242286.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dambulla/1311438
Land For Sale In Agalawatta,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/95fa50d0fd601aba802863bb16858bbf-705680.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-agalawatta/1311472
Land For Sale In Waga,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5704e9e3ab4f329be43f4137106059c8-516042.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-waga/1311453
Land For Sale In Embilipitiya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d72a6176fc687c8d15fd8d1bd02ea19f-545005.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-embilipitiya/1311451
Land For Sale In Marandagahamula,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9d7d215a93ea5d3846230cd0f3e73583-218257.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-marandagahamula/1301101
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8c3f66c0aa8f0d6f8760d4e9d0e6de9f-854248.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1311405
Land For Sale In Millaniya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b61c89378b1faa00bfb30db9f8971988-825627.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-millaniya/1311404
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e2d5745cf73f54ef4ddee4a1b1ee383b-812245.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1311402
Land For Sale In Mattegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f56ac2e616a782b5a7279fc583aef2ae-231717.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-mattegoda/1311400
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3b916036ff8106ce4a98c6dbba798d28-658979.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1311399
Land For Sale In Kottawa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/95219f69023a9f4e770ae69c1ef509a1-592788.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kottawa/1311398
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/716ff2c9972ebdc552d4dfeed3e19c8b-810110.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1311414
Land For Sale In Yatadolawatta,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/26c94958dccc2196b0a45c828d9326c1-878796.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-yatadolawatta/1311413
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/dfd819f56af7dc1b7d8f2753e29b9fc8-278861.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1311412
Land For Sale In Matugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c12eaf10a13327f525a9607373e87192-670548.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matugama/1311411
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/64ccbe877cd584a89550eb450b66dc70-370511.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1311408
Land With House For Sale In Biyagama,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-biyagama/1286228
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"3,375,000",N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1292695
Land For Sale In Aniwatta,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b21117ec93fb2e8b06e0ec97514f7bb0-236077.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-aniwatta/1311431
Land With Half Built House For Sale In Hakmana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e90259c0c1e1f79cad2421c6a9194625-612380.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-half-built-house-for-sale-in-hakmana/1311120
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ba1af1ec372182a6e995b48ad4fae34a-459582.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1311390
Land For Sale In Urapola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/66235ffedfd4c931e65a1f61721cc0a0-734804.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-urapola/1311393
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d6e10176f2f7116f7a0d99dee4fe315d-385464.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1311394
Land For Sale In Maggona,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e23d5b9a705133a80aa0574a17a06a18-202520.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-maggona/1311395
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4cb5361cb99f436e6a52ab11587e4aef-637227.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1311396
Land For Sale In Hambantota,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/17706d8d650f3deff253a058f28658dc-659443.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-hambantota/1311113
Land For Sale In Kebithigollewa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d2a4960b7b55752f69b02be7056e16bf-699104.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kebithigollewa/1311379
Land For Sale In Kosgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/03a32aee461870da21cbe16567814542-201682.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kosgama/1311380
Land For Sale In Tangalla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c07db5e9c17cf2ad09fcf1c92b3331fb-913916.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-tangalla/1311108
Land For Sale In Narammala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/96bcdb68bda0f501ba83073097869d23-359596.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-narammala/1311372
Land For Sale In Maharagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1c7af63eb23623a62ca4171585105f13-458218.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-maharagama/1311366
Land With House For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f17c123afbbe7fa08bc515ace1136299-823243.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-kahathuduwa/1311347
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a10f2f0ed40b0836eba090700d0211ef-628519.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1311349
Land For Sale In Pokunuwita,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/038a7a52a1e7524645707f2283f62354-249635.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-pokunuwita/1311341
Land For Sale In Hanwella,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d862b820f05dc00123980b9aa510453b-599159.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-hanwella/1311335
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/39f5f6ec13b7284a5e895f0c118d26d4-287736.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1311336
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2b536178481a8d43e242917601a9cf94-439297.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1311333
Land For Sale In Matale,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/576c9c8ff9e97f41295cda5272d8a818-694053.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matale/1311264
Land With House For Sale In Biyagama,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-biyagama/1286228
